score cell_id typeofdata sample w6 w5 w4 w3 w2 w1 pintro network xintro wmin map exec iters reps optimfunc law yintro mu seed lambda sigma gamma humanactivity
176.695 841 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 56758.4635986 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 28059.9129851 22.675750986 10497 16.3439667903 1.81901430268 0.0 YES
177.246 828 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 30458.4428355 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 28953.3846536 16.0104313438 10559 21.9299270088 1.80232183857 0.0 YES
178.401 827 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 28812.4384659 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 27627.1980894 13.3579224871 10581 23.9940196423 2.29086708972 0.0 YES
177.018 962 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 66099.5590228 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 32906.4088899 19.5124727552 10597 21.720613781 1.94282805475 0.0 YES
177.149 788 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 66725.0454241 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 26302.5456882 18.2904298143 10623 16.9844659964 1.69831528915 0.0 YES
174.108 1074 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 58095.5367509 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 36425.1875452 3.72395337977 10645 29.6958006846 2.27029438115 0.0 YES
174.888 1353 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 35876.0764604 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 45394.6831553 16.4036141779 10654 14.1008675068 0.115637068986 0.0 YES
174.455 1072 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 53452.7108388 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 35070.6500318 5.1684656028 10732 18.9718423068 2.29641767232 0.0 YES
178.351 680 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 82808.4375901 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 21796.6029542 29.3707863315 10746 20.0866479526 1.0919160544 0.0 YES
178.933 1639 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 28349.9045236 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 55088.5706156 13.8938446702 10782 14.6607264308 1.77447146802 0.0 YES
177.775 620 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 77909.6746286 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 19358.2132777 18.7102468089 10800 24.7292551635 1.52804589885 0.0 YES
175.189 841 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 56038.3629374 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 27854.0869582 5.46998349603 10809 22.3729927513 2.52025607619 0.0 YES
177.692 678 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 77387.1923041 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 22068.8323402 17.3796307766 10866 23.1768182382 2.36706726429 0.0 YES
172.751 1135 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 63396.6341939 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 38235.8172964 8.16634719666 10880 27.4841936384 0.93721957549 0.0 YES
174.549 1015 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55470.4259419 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 33314.7340913 3.10010220102 1093 26.7484085097 2.8900246886 0.0 YES
176.706 450 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 86017.9423332 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 14288.9786148 14.5712633742 10954 27.0142526195 1.96578783159 0.0 YES
173.894 1230 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 21626.5656348 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 41938.4150144 3.88203665885 10957 29.398447833 1.39830867508 0.0 YES
173.246 1076 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 62185.7198684 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 35772.4901757 6.17171226908 10969 27.7877975941 1.37141017603 0.0 YES
174.932 1073 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 56526.8316133 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 36755.5884781 20.4552978313 11016 16.4734351002 0.529316567219 0.0 YES
172.943 1701 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 36020.5791494 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 57080.6393893 6.36580503578 1105 11.4180401767 0.786195299601 0.0 YES
175.219 1186 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 49646.8578668 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 40305.5859488 14.2014798317 11078 13.4324060079 1.28584242565 0.0 YES
177.088 782 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 53136.2154496 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 26274.1072543 28.4738409682 11080 16.1668315703 1.18514825821 0.0 YES
173.742 1128 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 50545.5011137 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 38588.5232693 22.0889720164 11098 13.2067695369 2.73835724274 0.0 YES
175.35 1015 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 56393.8856587 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 33040.2973755 19.3652907774 11136 17.884545882 0.750825396311 0.0 YES
173.599 1250 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 62205.5803198 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 42119.1796851 13.8374476546 11157 19.4294462587 0.450209136316 0.0 YES
174.971 956 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 53715.7009089 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 32282.8594179 18.1907900937 11158 14.9688670255 1.12387471077 0.0 YES
175.507 1353 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 35756.9272931 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 46416.847128 16.6187931263 11178 13.1364862437 0.189576819715 0.0 YES
173.826 1075 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 59670.5859725 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 35279.7461089 7.94848981603 11206 24.5953735004 1.32246045147 0.0 YES
175.973 1019 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 63126.5028023 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 34169.788819 14.006292553 11275 22.4649782631 1.61404294109 0.0 YES
172.5 1229 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 20650.2086526 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 41990.8203772 7.7988259465 11294 29.5252971973 0.31079193562 0.0 YES
172.473 1189 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55358.1881383 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 39396.1726129 2.58928513941 11321 24.0250500511 2.22331968855 0.0 YES
173.237 1076 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 61808.5519734 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 35301.4997478 5.68279214386 11348 29.3918296379 1.54473151614 0.0 YES
175.965 1000 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 26990.6710888 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 33803.0535333 5.14436323448 11356 29.5171654656 1.86096196617 0.0 YES
178.279 428 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 42614.7822514 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 14212.1738193 22.6940572733 11438 23.7643808851 1.42608264978 0.0 YES
173.84 1195 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 68224.6476679 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 39858.751201 7.88966339098 11450 29.5244288683 0.916700914902 0.0 YES
175.239 1015 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55803.7138772 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 33948.3239098 11.3156614573 11457 19.7250875194 1.93553726398 0.0 YES
195.747 3002 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 86756.861379 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 101436.47954 24.1906487573 11499 13.8376184172 1.98686824986 0.0 YES
177.696 847 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 68417.6822535 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 28969.4090042 28.0432367925 11540 19.2633422131 1.55781012928 0.0 YES
177.184 1191 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 60397.7467574 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 40857.0469046 15.7286036289 11559 14.8181760023 1.50297817574 0.0 YES
174.348 1077 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 63014.2615718 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 35169.7044899 10.4693148666 1156 23.6723518977 1.14333063343 0.0 YES
168.952 1698 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 29154.5571887 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 57509.0338899 3.42280915772 11601 27.0110635035 0.714634849484 0.0 YES
177.227 507 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 84107.3340015 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 16263.7956772 15.1208376589 1162 25.6064881625 2.47933007581 0.0 YES
174.163 1075 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 59505.8577273 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 36898.5928019 10.7967287317 1163 23.1467774097 0.987445970192 0.0 YES
173.999 1246 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 54599.5539952 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 41072.0144099 7.05231643507 11663 14.9539277729 1.44309458086 0.0 YES
174.438 1304 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 53639.580274 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 44440.9079705 5.52925677646 11693 15.7396425356 2.47041473644 0.0 YES
173.41 1192 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 61174.6763631 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 40997.5408673 10.581683582 11728 21.7517766192 0.705550424811 0.0 YES
178.589 797 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 84698.3921133 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 26525.6078334 21.4697884131 11776 22.3454334309 0.942861461848 0.0 YES
174.541 1645 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 40062.5875796 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 55897.2788345 7.68022416925 11811 9.71062462916 1.29682707976 0.0 YES
180.519 1055 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 20638.2923674 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 36103.1407238 29.4581041094 1185 29.6630036268 0.392107414363 0.0 YES
176.559 1294 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 34234.7492372 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 44407.8303812 21.5756871142 11850 12.742653407 0.271846286391 0.0 YES
172.678 1192 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 62733.7408548 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 40173.7873136 4.7979654001 11858 26.0888304867 1.52169135599 0.0 YES
175.898 957 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 55453.9727891 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 31821.8544717 20.2746628244 1187 17.8364639813 1.57487905009 0.0 YES
176.18 1231 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0 0.0 0.0 0.0 1.0 ./input/network.txt 23096.1190101 1.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 42101.4174958 21.2179091078 11910 19.6929922249 2.61213235786 0.0 YES
