score cell_id typeofdata sample w6 w5 w4 w3 w2 w1 pintro network xintro wmin map exec iters reps optimfunc law yintro mu seed lambda sigma gamma humanactivity
150.423 1992 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00334764841114 0.0413012047708 0.925720630951 0.283700145309 1.0 ./input/network.txt 38927.8271846 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 68648.3007381 21.2930531118 1076 9.34954583169 1.8927347387 0.0 NO
162.685 1477 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00367265964046 0.0292762830356 0.316439971932 0.619443071683 1.0 ./input/network.txt 51952.4093341 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 49528.4152032 15.9816167012 10832 9.54645887103 1.66566136807 0.0 NO
152.37 1984 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0420582271695 0.235052463294 0.963269164773 0.884544193918 1.0 ./input/network.txt 22513.7401613 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 67540.7122752 9.14428504415 10864 10.054799498 1.01633024707 0.0 NO
149.385 1991 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0049407230523 0.0249290171501 0.764211812538 0.30943800423 1.0 ./input/network.txt 35914.0346854 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 67325.2691963 5.82112137542 10899 11.9742221874 2.67741698646 0.0 NO
152.284 1754 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0167496131854 0.12112914822 0.357892841227 0.942240088978 1.0 ./input/network.txt 26281.557649 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 59685.570565 19.8417492492 10905 9.51684608706 0.82422984395 0.0 NO
150.298 1929 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.000329131193193 0.0791757534789 0.851082409755 0.665480605027 1.0 ./input/network.txt 27558.8528118 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65972.0721385 10.0678838776 10954 11.2383468148 2.05665474592 0.0 NO
151.01 1810 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0125831533185 0.143355114391 0.752516284206 0.675741160468 1.0 ./input/network.txt 22349.9166798 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 61404.3651862 9.86918896267 10968 11.2780153697 1.64750056939 0.0 NO
150.638 1813 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0198523146711 0.196740609787 0.914930809536 0.99684884396 1.0 ./input/network.txt 27949.2063628 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 62842.8777906 17.1843026547 1098 9.06435552146 0.824951521003 0.0 NO
161.914 1768 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00155649206077 0.146072637336 0.907153053691 0.377194918507 1.0 ./input/network.txt 53492.8400286 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 59876.0397737 25.7486134877 10982 8.52123789924 0.585033684382 0.0 NO
150.891 1873 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0215183513043 0.0902688999604 0.728947854829 0.952835263889 1.0 ./input/network.txt 31733.4383433 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 64433.1393757 24.8518753437 10986 9.03258940357 1.21306281488 0.0 NO
150.495 1927 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0328301809355 0.101220125638 0.773692385678 0.38196333929 1.0 ./input/network.txt 24895.4092057 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65704.3144094 7.15770784186 11033 11.7779366177 1.39699314576 0.0 NO
161.448 1768 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0201016298813 0.0957034842451 0.611876848279 0.867572650444 1.0 ./input/network.txt 54385.3958649 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 60208.329903 22.1563165092 11056 8.47176736106 0.502110806673 0.0 NO
149.778 1931 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00663019562485 0.0572624749299 0.513584893137 0.223947767095 1.0 ./input/network.txt 31810.4523383 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 66499.3965242 7.52630009808 11057 10.701950261 1.95713654925 0.0 NO
150.106 1931 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00878790445787 0.0475019264095 0.689918298198 0.816894934361 1.0 ./input/network.txt 31569.4692701 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 66488.5105913 3.06873070181 1107 13.5883681151 2.38134453056 0.0 NO
150.351 1931 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0299869795587 0.165441465222 0.846591280736 0.829549760709 1.0 ./input/network.txt 32514.6945101 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 66138.4861946 14.1367271757 11079 9.58884188457 1.58321900044 0.0 NO
160.14 1708 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.026783975741 0.0251570289604 0.785440447835 0.419119344822 1.0 ./input/network.txt 50970.8664635 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 58242.8287619 27.0537829322 11116 8.74787985954 0.454655552308 0.0 NO
153.172 1868 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0262215063409 0.407097394607 0.737012763056 0.628562397402 1.0 ./input/network.txt 21504.5879098 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 64444.2436995 6.95368166133 11153 11.7883530221 1.40084142185 0.0 NO
151.22 1928 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0157123819961 0.0840992415092 0.954380983816 0.277482108921 1.0 ./input/network.txt 25319.8678678 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 66564.0650084 13.222688503 11225 10.624070294 1.49145252006 0.0 NO
151.795 1869 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00929044586792 0.0956106591018 0.785166581902 0.536546067708 1.0 ./input/network.txt 24118.4488924 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 64406.425903 17.5285404446 11233 10.0138276241 1.12058976169 0.0 NO
149.763 1929 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0178056852314 0.0623234648987 0.74918849297 0.369826334619 1.0 ./input/network.txt 28721.2710732 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 66071.0059123 5.14630399066 11268 12.3910732785 1.82208846756 0.0 NO
151.448 1753 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0290859235427 0.330975423992 0.994164777031 0.874101229214 1.0 ./input/network.txt 24730.220661 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 60085.0024705 11.9964990371 11288 10.6678908507 1.31220491536 0.0 NO
156.299 1359 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00242410223945 0.0349208965808 0.269908299896 0.998106775333 1.0 ./input/network.txt 47803.8460601 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 46628.8543527 25.4824745839 11298 9.07195761441 1.10234798126 0.0 NO
156.056 1929 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.0570771580863 0.842105220319 0.473425940329 0.989080599185 1.0 ./input/network.txt 28035.7004261 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 65879.344638 19.938107893 11318 9.21110099988 0.345492041957 0.0 NO
150.265 1875 PRESENCE_ABSENCE ./input/sample.txt 0.0 0.0 0.00721397178688 0.0749933751828 0.914915165093 0.910184407956 1.0 ./input/network.txt 35178.3884332 0.0 ./input/map.txt ./Anonymized_run 25 1000 LOG_LIKELIHOOD LOG_NORMAL 63548.0053106 14.4022509186 11333 9.0533752028 1.28141103546 0.0 NO
